#  EOP and Nutation difference wrt. C04 series
#  Columns  Units   Meaning
#     1     day     Time Tag (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#  Created date: 29/09/2019.
  52087.504539    +9132.0    +6102.9     +131.0   -11768.9     -545.2 
  51974.224678       +3.3     -304.1       -2.9      +58.0      +61.5 
  51975.248289      -96.3     -239.8       +6.2     +207.4      +23.8 
  51976.267734     +262.5     -146.4       +8.6      +40.7      +64.9 
  51981.080928      +18.0      -56.0       +2.1      -30.1      +37.7 
  51982.246206      +30.2     +119.1       -3.0      +26.0       +4.5 
  51988.083706      +17.5     -180.1       +0.7     +131.5      +67.9 
  51989.245511     -140.4      -96.3       -1.6     -296.5      -83.1 
  51990.266345     +104.4     -280.1       -0.4      +68.1      +59.1 
  51995.223984      +34.6     -138.0       +5.0     -210.0      +12.2 
  51995.223984      -49.4     -202.0       +6.6     -124.5      +51.3 
  51996.276067     +142.9      -66.8       -3.6      -31.4      +29.0 
  51996.248289      -40.0     -156.0       -4.1     -332.1      +79.4 
  51997.266345      +17.9      -72.1       +3.9     -206.1     +258.1 
  51997.266345     +283.9     -122.1       -1.6     -215.7      -62.0 
  52031.246900      -89.7      -74.1       +0.3     -205.0       +3.1 
  52032.265650      -47.7      -43.1       +4.8      -58.7      +51.6 
  52037.226761     -221.2      -71.8       +0.4     -429.1     +244.3 
  52038.246900      +10.0      +25.8       -7.9     -486.2      -26.6 
  52039.271900      -75.1      -55.5       +8.9     -427.7      +54.8 
  52044.226761     -352.6      -77.6       +9.7     -319.5      +40.5 
  52045.248289     +285.2      -25.4       -4.3     -293.5      +93.1 
  52046.264956      -78.1     -243.4      +12.1     -415.9      +44.7 
  52046.287178    -3847.8    +4119.3     +194.7    -1585.6     -438.9 
  52048.082317    -1075.8     -259.3      +25.3     -489.4      +77.9 
  52051.225373      -99.6     -181.8       +6.1     -664.1      +54.2 
  52052.246206     -119.7      -87.1       +2.4     -220.4       -8.1 
  52054.078150      -77.9     -164.8       -0.4      -37.2      +81.0 
  52059.248984      +18.6      -44.2       +6.7     -292.7      +51.5 
  52060.266345      -86.2     -167.3       +5.0     -423.6       -5.0 
  52219.225373     -155.1      -68.7       -2.8     -147.6      +99.0 
  52220.248984      -31.3      -30.2       -6.9     +199.4      -32.9 
  52221.269817      -31.6      -14.0      +15.4     -152.6      +51.7 
  52226.137178     -536.4     +309.1      +11.0     +205.7     +113.2 
  52227.239956      +35.3     -115.9      -11.9     -187.0      +17.2 
  52228.268428      +42.0      -53.1       -2.5     -281.1       -9.6 
  52234.249678       +5.2      -26.4      +14.9     -162.9      +72.6 
  52240.084400     -370.8     -250.4      +36.0     -765.2     +153.7 
  52241.250373      +34.7     -114.4       +6.5     -149.3      +27.3 
  52242.268428     -200.8     -151.9      +15.3     -417.5      +54.6 
  52242.711484   +15179.0   +10303.7     +482.2     -314.5    +2037.4 
  52184.082317      -88.7      -12.2       +1.1     -292.9      +61.2 
  52185.248984     +195.8     -215.1       -7.7     -190.2      -18.6 
  52186.267734     -201.8     -205.4       +6.0     -254.9      +82.0 
  52192.248984     -285.2      -48.0       +4.6     -388.6      +22.6 
  52193.289261     -117.2      -89.6      +48.6     -313.4     +186.6 
  52193.704539   +12193.2    +9296.2     +453.2    +4639.0    +1381.6 
  52198.166345      +23.9     -134.8      +85.8      -61.2      +51.2 
  52199.249678      -73.8     -188.5       +9.6     -296.9     +154.1 
  52200.268428     -197.5     +143.3       -4.7      -93.6      -75.1 
  52201.288567     -272.8      +21.7       -9.2     -352.4     +697.0 
  52205.226067     -114.7     -142.7       -2.6      +40.0      +85.0 
  52206.249678     +135.2      +44.5       -7.9      +45.0      -24.1 
  52207.266345      -42.6      -69.6       +6.2      -32.2      +71.6 
  52212.083011     +108.7      -24.7       -4.1      +47.8       +7.7 
  52213.248289     -111.0      -50.3       +0.3     -314.6      +39.0 
  52213.460095   +11089.7   +17002.6      +41.3    -5085.1    +1646.5 
  52214.265650     -122.5      +30.6       +2.8      -93.0      +79.6 
  52155.998289    -1069.3    -1877.8       +9.7     -882.8     +217.5 
  52157.250373     -119.4     -133.4      +15.6     -615.7      +62.5 
  52158.268428     +269.0     -278.4       +0.1     -408.2      +53.9 
  52163.226067     -127.2      -13.9       +0.2     -419.2     +108.9 
  52164.249678     -177.6     -171.6       -3.8     -108.4      -34.3 
  52165.265650     -278.7       +8.0       +4.5     -344.5      +57.4 
  52171.249678     -132.3      -23.6       -0.4     -532.4      +51.7 
  52172.267039      -57.4     -157.5       +2.9     -258.0      +84.0 
  52177.080928     -144.8     -363.7      -11.8     -423.2      -62.6 
  52178.249678      -84.7       +0.2       -8.9     -246.1      -91.8 
  52179.268428     -182.2      +44.7       +0.2      -30.9     +115.9 
  52367.206622     +263.3     -238.4      +11.8     +683.2      -70.5 
  52368.242734     +143.9      -39.1       +0.4     +220.0      +27.4 
  52369.270511     -136.4     -203.6       -1.1      -44.6       -3.4 
  52373.206622     +199.6      -64.4       -4.2     -169.6      +89.4 
  52374.226761      +35.7      -15.1       +3.1     +161.6       -2.3 
  52376.269817       -2.5      -46.5       -5.4      +71.3       -2.0 
  52380.205234      +68.4     -178.1       -1.9     +222.5      +86.7 
  52382.251067   -11999.1   +34685.0     -756.0     +298.5     -179.1 
  52383.269817     -102.4      -40.4       -6.0     +142.8      +69.9 
  52387.203845      +40.0     -155.9       -4.2     -196.7      +76.0 
  52388.228150    -3963.5    -3066.2      -29.1    -1612.2    -1807.5 
  52390.269817     -225.0      -53.8       +4.1     +179.3      +45.9 
  52394.207317     -110.3     -332.2       -1.6      -97.7      +36.1 
  52488.271206     -120.4     -227.1       +5.0     -495.9      +78.0 
  52492.203845      -70.9       +3.1       -9.3     +111.6      +62.8 
  52492.706622    +8752.2    +4805.2     +556.4    +5202.7    -1095.9 
  52493.227456      -90.2      -54.5       -3.8     -266.5      +18.6 
  52495.272595     -211.9     +157.6       -0.3      -48.6     +123.5 
  52499.213567      -64.6     -268.5       +0.0     -532.2      +48.2 
  52501.251067      -73.5     -393.1       +1.9     -235.6       +1.7 
  52502.269122      -94.4     -133.4       -9.1     -587.3     +115.4 
  52506.203845      -23.9      -76.5       -4.1     -289.5      +66.6 
  52509.271900      +16.4     -196.0       +0.9     -442.2      +92.4 
  52513.206622      -17.7      -13.3       +7.1     -228.0       +7.6 
  52516.269817     -191.6     -183.1       +3.2     -390.6      +59.9 
  52611.226761      +86.6      -47.2       -1.9     -340.0       -0.6 
  52612.228845    +1910.9     +752.7      +33.7    -2155.6     +494.8 
  52613.244817     +219.3     -165.1      -12.9     -245.2      +14.9 
  52614.269122      +74.7     -137.5       +6.0     -270.7     +105.5 
  52618.205234     +159.8     +100.1       +4.4     -268.6      +16.5 
  52618.790650   +10093.6    +4190.5     +500.8    +1046.1     +144.1 
  52619.232317      +37.1     -107.3       +2.1    -1301.1      +82.6 
  52620.245511      +37.4     -128.6       -8.2     -519.7      +56.1 
  52621.269817     -183.3     -167.2       +0.5     -434.0      +80.9 
  52625.203845      +14.0      -45.3       +1.1     -476.7      +63.1 
  52626.224678      -86.1       -9.0       -1.7      -16.9      +76.2 
  52627.292734     +300.3      -35.3      -26.5    -1282.7     -443.1 
  52628.267734      -13.5      -36.1       +3.8     -407.8      +54.7 
  52639.203845      -92.4      +20.9       +4.3     -228.0      +28.7 
  52310.203150     +109.4     -410.6       +1.9     +290.8      -10.5 
  52309.999678     -311.6     -194.1      +28.2    +2022.0     -209.3 
  52312.245511     -798.6     -157.3       -4.9    +1030.2     +301.9 
  52313.269817     +184.9      -60.6       -2.3     +101.7      -36.5 
  52317.205234      +12.0     -127.5       -0.3      -21.1      +44.6 
  52317.080928     +285.6      -18.8      +13.4     -201.0     -666.5 
  52318.226761       -4.8     -165.0       -4.0      -72.6      +34.2 
  52320.270511      +97.2     -123.6      +11.0     +120.8       +6.7 
  52325.204539     -138.4     -315.7       +7.0      +98.1      +71.8 
  52327.270511     -109.0     -206.0       -7.0     +180.0      +38.2 
  52326.712178   +12593.7    +6937.7     +447.7     -129.9    +1222.6 
  52331.203150      +63.1      -61.4       +0.4      -14.4       +6.3 
  52334.270511     -115.8     -281.9      +11.5      -52.4      +15.7 
  52278.270511     -143.2      -41.4      +19.3     -154.2      -42.3 
  52282.204539     -208.9     -395.6      +12.9       +7.8      -11.1 
  52285.271206     -200.7      -38.3       +4.9     +194.3       -8.0 
  52289.204539      -47.2      -42.6       -5.9     +427.8      +52.5 
  52291.250373      +56.3      -21.2       -4.1     +201.0      +42.3 
  52292.270511      +90.9      -40.8       +7.3      +98.9       -6.7 
  52297.204539      -22.8       +5.1       -3.6     +208.7      +54.5 
  52299.269817     +141.4     -147.8      -11.7     -107.0      +36.2 
  52303.203845     +171.4     -165.4       -1.5     +114.6      +75.8 
  52304.226067     -213.3     -382.6       +0.8       -6.2      -13.0 
  52306.270511      +50.1      -20.7       +6.3     +247.5      -89.0 
  52306.246900     +225.1     +156.0      -19.4      +89.5     +139.0 
  52457.205234     -223.5     -200.3       +1.0     -118.5      +53.6 
  52458.269817     -190.9       -4.6      +21.0      +53.0      +87.2 
  52464.205234      +21.5     -217.4       +1.1      -10.6      -96.3 
  52465.226761     +147.8     -579.8       +0.7     +109.9     +258.5 
  52466.246900      +88.6     -293.3       -2.7     -518.2      -59.5 
  52467.269122      -62.3     -188.7      +10.1      +72.1     +114.8 
  52471.213567      +61.2      -60.4       +5.0       -3.7      +40.9 
  52471.688567   +17135.4    +5922.1     +879.2    -2284.1    -1225.4 
  52473.251067      -42.3      +33.3      +14.9     -215.4      +44.8 
  52474.270511     +123.0      -70.3       -8.2     -378.9      +36.7 
  52478.203845     -131.4     -269.9       -7.7     -146.4       -6.4 
  52480.251761      -99.6      -55.8       +6.3     -254.3      +19.9 
